event_id,time_to_tca,mission_id,t_span,c_span,self_t_j2k_sma,self_t_j2k_ecc,self_t_j2k_inc,self_t_j2k_Omega,self_t_j2k_omega,self_t_j2k_theta,self_c_j2k_sma,self_c_j2k_ecc,self_c_j2k_inc,self_c_j2k_Omega,self_c_j2k_omega,self_c_j2k_theta,self_mahalanobis_distance_B,self_relative_speed_B,self_det_C_B,self_geocentric_latitude,self_t_sigma_rsquared,self_t_sigma_tsquared,self_t_sigma_nsquared,self_t_sigma_rt,self_t_sigma_rn,self_t_sigma_tn,self_c_sigma_rsquared,self_c_sigma_tsquared,self_c_sigma_nsquared,self_c_sigma_rt,self_c_sigma_rn,self_c_sigma_tn
9868,5.67098032407407,2,12,2,7155322.19865851,0.0028002936939142,98.5760354288958,0,89.3693693693694,178.037803780378,7174187.45146908,0.00622285389048464,98.9151369480073,22.755117367287,2.78080730777728,268.107549521266,5.59163012081511,2923.20622262611,11065123223.5925,-81.043390875596,75.5037732359603,74153.871866384,2.20004715226171,-483.266533105584,7.35262500636942,-17.8371154124763,2278.02346239739,25655679.2748162,260.195997604687,-220823.780141896,120.88430944334,-786.941047254514
9969,6.10198587962963,1,21,2,7067275.16941118,0.0010714706659312,98.1525250908645,0,27.027027027027,96.1656165616562,7066748.55704693,0.000487942091252802,81.1195802556094,25.5835103813127,236.44715270503,246.591811683036,3.88792772686467,1597.7150747239,32595709547.4005,55.9324392974082,461.628715210145,59856.3866537313,23.25224621407,-798.597491236376,69.2405745651824,-64.9369607322191,603.100389350521,47665457.7082995,569.74819341116,-125441.616474917,148.3905602509,-6685.41217516219
8664,3.51592648148148,15,5.1,2,7101220.97280403,0.000952059038898306,91.9793969886041,0,108.828828828829,54.041404140414,7090799.93982514,0.00244688901861298,74.0933250788909,175.57251794587,129.499085514329,248.324421440186,3.85314769461151,204.774461298278,152958673.363266,17.1192303712208,22.4203998151119,3780.18139037836,6.15369015674119,-20.4614961407162,0.970324559779526,-4.91837447798423,3152.70425000115,3431012.06711451,2338.61409439667,-16752.3972871034,-1629.58634202535,-2753.41794202705
1270,4.98101631944445,2,12,2,7163144.6989389,0.00118573522032422,98.5862143082846,0,133.333333333333,274.959495949595,7130321.17536116,0.010844555895479,99.3933641810848,160.05833473992,16.4592831105274,115.104213819691,2.14935851328154,173.610166752987,6506379066.19436,47.5772702767353,23.22146,27796.53,3.100551,-167.4837,0.3308744,-8.576885,9021.662,178340700,3450.678,1218401,-44.19128,10704.3
9361,4.64578335648148,18,27.71,2,7196893.29699875,0.00139752715802441,98.7671969095055,0,127.927927927928,273.231323132313,7187723.48422366,0.00118953908068493,99.1830335231198,164.413012158591,322.119074114936,176.664041809717,4.88244341838689,3770.07384808309,453653464566.719,40.5766077112039,122.315013167789,10625.5655745272,13.0349654241508,135.974440829149,-2.41155854124517,4.01629496096835,20632.7221837134,545245687.326272,735642.279036916,-414181.940309097,65475.3346166483,688591.612608284
7657,3.79223761574074,2,12,2,7156234.13941775,0.000600732709506761,98.6502202676343,0,326.126126126126,136.669666966697,7136722.35304168,0.0107402175599305,86.5661290419078,46.0683523211833,212.814605816713,252.22677567366,5.24708103867862,1872.18268873526,3780222334.04857,74.59517627547,215.611819162391,38226.531648255,9.95889446886725,516.888784203332,24.8371193882905,97.3421219365175,2412.490040979,10923035.7139736,115.149973972745,-155742.492354599,-48.9822834503558,-1370.86788770454
10510,6.53738392361111,2,12,2,7169789.738808,0.00148413323316177,98.511138470748,0,87.5675675675676,66.6426642664266,7178222.27568412,0.00666889885963308,73.923881299228,176.187202400812,101.60900805505,284.994658926171,2.90624647815049,847.206090629665,4666560832.34318,25.4852632158605,11.1481094207189,55299.5218878607,13.3814149142529,32.2456635605879,1.63150516441901,-33.3781123421408,17899.2787589186,45201268.3909756,179980.895811769,-465811.383381595,-41769.7170603195,533160.251968086
7700,5.74814177083333,18,27.71,2,7189576.20669708,0.00243446769988622,98.638587925932,0,105.585585585586,187.830783078308,7119023.18893337,0.0126079040735517,74.1089812134299,161.273588669934,81.6139560379315,168.989907753808,20.1853673974251,1103.61963103236,31709512364.1908,-65.1254440707844,23.1538474811826,19686.1539036529,6.46790400500034,-103.42921906116,6.88023109221362,-19.7282887049414,53779.1293047592,21395311.8288931,9969.33976365572,-172785.142064337,-21949.3001286342,63808.5295106264
11468,5.01159655092593,18,27.71,2,7187825.14203831,0.000853036766096955,98.8332542699495,0,337.657657657658,126.732673267327,7166247.32955583,0.00430842755929898,99.0263329367794,242.604301237522,290.253745264412,145.474754894734,8.62577804187505,1412.49675397857,65684830022.7034,73.1637938329147,88.7666782393863,22235.6974711565,38.5257449924034,-185.013361098295,33.1400809357849,-62.9825756871403,12317.4727698276,19025510.3753827,783.334868711653,90966.7607548039,-1108.80257421029,-12057.2900607885
8640,3.10924357638889,9,20,2,6989127.68428305,0.00289076771305016,97.9101108470243,0,80.7207207207207,179.297929792979,7230250.37681441,0.0390577020907152,82.0201228743698,180.376080313357,240.029080007359,39.9002739249545,3.91830203377115,544.616902051341,362278627.547775,-77.2892901637434,6.48030725516154,1664.17007606261,8.59509964672142,-8.64858794136034,0.284012926302507,13.3087211216095,5907.44662486688,3814198.43072583,105804.72662315,133494.971019383,-2424.50973873915,-41024.5341624483
10848,4.66903159722222,7,9.1,2,6868341.31232649,0.000799394267872623,87.7892600000467,0,335.495495495496,127.704770477048,6985501.73460482,0.0168856313744597,98.8466128690838,309.797706696986,115.617241549575,344.463414659616,1.27451209962374,113.611002988267,3350184487.4502,76.6191328637272,31.38947,828712,5.574831,-1418.322,8.082524,-60.93036,701.4576,15234470,165.3692,-84568.06,105.9707,649.4391
12157,6.79641922453704,3,4.12,2,7181176.89395329,0.00140144381622786,98.7120540961565,0,76.0360360360361,69.6309630963096,7166726.27120215,0.0034646332144037,74.1373971774726,16.9088579223133,260.844718496453,243.729019872861,3.81745227009403,755.482905167284,103061410.720954,33.882691011708,15.41949,11313.1,6.316557,-38.45068,5.294268,-14.80754,195.4869,580067.7,183.9265,-3785.364,7.975977,-16.10024
10360,4.02715631944444,3,4.12,2,7174369.4050121,0.00202818573206269,98.5332504818208,0,116.396396396396,187.002700270027,7305312.00737126,0.0267915200653219,99.2395559897752,206.457728359682,291.50183091079,305.267118666823,7.25754303886862,331.589776681972,227854404.75367,-55.6508531226477,27.4441812005289,6886.88026329765,21.746212418355,60.2995574338949,1.07310082140235,-27.0850235462618,2489.25432789211,3243866.09570014,103.07679682401,-72467.2637348891,-30.9164861582641,-1424.82003317797
10360,3.73221416666667,3,4.12,2,7174369.37053465,0.00202814904534675,98.5332495550052,0,116.396396396396,187.002700270027,7305311.31486482,0.0267913299717012,99.2395633650059,206.457725670474,291.501742909663,305.267216585821,7.40475183672877,330.45190270295,203343205.956551,-55.6508533261319,27.6628362174231,6555.33159480223,21.745236337908,56.0662968608157,1.06177551843947,-26.8278649422202,2324.70450696675,2952985.17195826,103.06780002478,-65545.8774262017,-29.7022661749685,-1475.94807852695
8870,3.44502222222222,7,9.1,2,6872114.05978608,0.000747470038800364,87.7910578570128,0,186.666666666667,243.024302430243,6898323.2170809,0.0151595303378043,99.0988827262063,160.463716741757,30.6961050947199,77.6660093319037,2.85341946058687,321.110977700857,36636501.961185,69.5762379406987,84.50964,376467.7,4.535768,-1737.461,5.546947,-30.25973,1266.624,8135454,102.537,98851.04,11.94143,450.8503
9361,4.2191859837963,18,27.71,2,7196894.85668609,0.00139724119055892,98.7672041297164,0,127.927927927928,273.231323132313,7187728.84517238,0.00118938443614632,99.1822291162469,164.412094846949,322.383707413478,176.39956151231,5.09193113540104,3926.08260865713,463395052121.637,40.5766067575938,117.313689350763,10199.7851532519,11.636024101297,285.173490700309,1.45337182800688,-7.11592664847311,20646.9938905057,550164589.077882,735670.994411409,-423488.913954068,65498.8335944543,687197.300352265
8870,2.82819503472222,7,9.1,2,6872112.65918482,0.000746783559302082,87.7910556811924,0,186.666666666667,242.988298829883,6898314.86344147,0.015154603792618,99.1125683457685,160.468292666808,30.732558456685,77.6636486704113,2.76880814840533,112.045794209332,15855604.8914849,69.5404540389449,63.13234,152686.1,4.418866,-708.431,4.604483,-11.37284,537.255,3671332,97.66552,41457.47,3.043686,-304.4686
11573,4.81129280092593,1,21,2,7062068.32400635,0.000536934769372391,98.1319550601252,0,232.792792792793,210.47704770477,7055503.04222456,0.00145407056429504,98.4191015311368,77.1029099885186,293.02108453258,163.344967908564,3.56184334911104,930.17870326083,321039424044.122,79.458704475164,5.39985280356433,26394.576244637,3.16202359580591,-57.240752626569,-0.490401528256773,-4.88111794618339,3870.93701263249,176676409.774745,1074.92690987612,-408673.619891506,575.360023250985,2139.11906311816
581,2.80622585648148,1,21,2,7079722.72730719,0.00107280672455095,98.0677722069461,0,72.4324324324324,279.78397839784,7080663.21478577,0.00488741244390295,73.7272735372729,3.36752541817522,265.277666512682,86.670161086516,5.96041371819837,2663.5200111882,17116670897.911,-7.70608280027103,73.3922638322144,2740.72656564653,9.1523103137447,175.899557550456,-2.86515070079188,-16.8335607521245,5061.23525490309,3450304.90917195,13934.6380196322,13783.8888896655,3734.0349536424,5964.81902513001
12705,2.93492842592593,9,20,2,6990005.65557514,0.000932500283632299,97.9374203811469,0,16.5765765765766,92.6732673267327,6986071.72419699,0.000965686925107484,98.0025108664613,223.288467593541,198.919530496867,231.85667319337,64.0494762199938,2212.00705921116,1289388538.42089,69.2354245819191,7.74242921362154,1664.66586302106,11.9226965134182,-19.0582276726373,-0.838797234601819,-1.285103379161,1283.2805963489,8705317.39278402,175.797294140296,-52475.4784242419,171.716439363523,-1360.42026932069
8640,3.54904659722222,9,20,2,6989128.00584855,0.00289096409911043,97.9101074626072,0,80.7207207207207,179.297929792979,7230264.32365082,0.0390589071742176,82.0201333821614,180.37608130639,240.029634777675,39.8997452448411,3.27188260433116,542.972347362184,351157370.953752,-77.2892922485252,67.9333582884321,628832.341367462,22.8567200224056,-2453.37068127624,-23.4309527934664,154.062884953036,6081.11556708973,4068495.75070095,105814.140187395,140164.089507321,-2430.17462217808,-41262.6558877004
3974,6.18691836805556,3,4.12,2,7171000.1098101,0.000694025825415224,98.656744191123,0,353.513513513513,115.715571557156,7128085.07592284,0.00972188912691893,98.8846727488074,227.330062592665,299.849737826286,131.022246638207,4.15931836143364,657.959436439664,210201100.623671,68.979586200078,36.9539284262202,37232.9190395893,3.59163004217739,-146.983465701552,5.49314097207764,-14.6528645295847,611.393306242011,1987562.62905965,177.00586258278,12013.947337394,8.76629282494463,-1078.65573406353
9868,4.24801782407408,2,12,2,7155322.40425768,0.00280003930254869,98.5760584235853,0,88.2882882882883,179.153915391539,7174187.93678458,0.00627640541148104,98.9022136794151,22.7549365694281,2.80906742162723,268.109391803392,13.2970803408404,3209.9955654175,1799863071.83833,-81.0533714773963,27.6197049924372,13802.8295984473,1.72131876204169,-31.7758811140835,2.81367142213692,-0.347564935217063,715.963702438144,4413548.48584615,354.90603992143,-37405.4639400744,110.179166519306,1267.50194865447
10569,2.96992368055556,1,21,2,7063001.05418329,0.000669177217085258,98.2753467182365,0,202.882882882883,232.439243924392,7089753.49721761,0.00644457057107515,73.6539578408056,255.100297995395,145.031197856327,300.985155625758,14.0768594717419,867.991900883873,21965319751.0718,73.1948044251629,23.39978,2441.582,1.683815,34.93794,-0.2803217,1.845426,7158.818,9712179,177.5276,-87516.42,-117.162,-1106.54
11801,3.00411671296296,2,12,2,7155263.34938031,0.000492166975297381,98.63886690329,0,270.630630630631,180.30603060306,7197482.35703967,0.00880923402275686,86.4203534105039,108.059501112854,150.706860316457,307.198306799609,20.1958899823661,2291.36656822954,1728590590.43843,81.310886287992,37.26996,7628.712,3.514828,30.8599,4.411388,13.08283,1492.196,4972436,2653.755,-50162.36,1104.213,-5634.654
5104,5.70152388888889,7,9.1,2,6868216.72418089,0.000527194803257862,87.7281495864145,0,335.855855855856,124.428442844284,6860868.37707869,0.00136793972549403,97.543017532984,212.882590212961,265.03371046848,177.577244583667,7.34530163807105,3572.73362287199,395291874.417864,79.4703965323939,28.97122,758454.2,8.830035,-1420.965,-10.80158,-44.9186,663.6261,112934600,15.56629,-270385.6,24.86287,-8605.237
1357,6.92067880787037,15,5.1,2,7085709.8724723,0.000431755850129802,92.0030847411861,0,67.3873873873874,38.3798379837984,7105481.99446635,0.00388644360380628,74.1971821513752,103.409170270098,124.965270356295,323.302514453953,3.67745311701127,749.08697759339,434705675.404159,74.1092499622489,20.9750596162487,26349.1076131699,3.55615897880041,-50.3033433521842,4.93055026912724,-2.239439867068,1441.45526354928,748828.94615218,2154.99716271537,-1212.98895761769,-502.4467103463,3324.71109241295
6132,6.45961056712963,2,12,2,7158024.1379956,0.00239325920155861,98.6721517107544,0,111.351351351351,181.494149414941,7140778.86322251,0.00482942212389349,98.4298973758939,218.859617387556,70.8073437238606,176.260714477458,15.4882715262822,2882.05096068754,14038095383.6635,-65.6465861118472,42.9940654434815,66462.3071061352,3.72998448274913,-303.02932370599,6.77575139527755,-24.927932914438,1411.67674379053,98190921.5292411,18.0221347745698,-188584.320102749,42.4312353326982,12305.4300752673
10102,3.59257835648148,1,21,2,7061991.63673378,0.00285225471565711,98.0938183420742,0,85.045045045045,179.9099909991,7063318.65199617,0.00275032424124804,86.2115376329457,279.085793492215,95.4460485957435,165.748425152967,59.3907450488807,6675.95069933863,12010742076.8944,-80.4715193264597,1.65227,5120.958,1.88428,-4.0159,0.2672664,3.416352,1000.139,26824640,519.0644,-76527.91,305.9957,3712.046
11468,5.76089086805556,18,27.71,2,7187825.44026997,0.000853147064875195,98.8332787463267,0,337.657657657658,126.732673267327,7166249.93744968,0.00430987564994606,99.0254221739054,242.604527276402,290.286732909228,145.441172013829,8.41680181655136,1551.03836831975,63977304447.3498,73.1637812631813,76.9916260163315,28647.6862045045,36.3802679551876,-0.097875182966307,27.1891126132447,-12.0843194291581,12317.8101993414,18480401.0179055,783.284514194401,90327.5019472559,-1108.76504200554,-11945.7442118132
10569,1.39193761574074,1,21,2,7062999.19494099,0.000669328972092562,98.2753670484856,0,202.882882882883,232.403240324032,7089752.6473282,0.00644422572381859,73.6164899521711,255.10298168186,145.03852314682,300.985028493389,43.897886947017,1332.21710317801,20586028860.1038,73.1635602719196,10.32355,446.8045,1.822845,-9.91322,-0.3274407,-0.3543664,7126.308,9069481,177.5396,-82733.46,-117.122,-1094.682
1270,5.33563548611111,2,12,2,7163143.23001976,0.0011859106449687,98.5862123494396,0,133.333333333333,274.959495949595,7130318.5974284,0.010848247281087,99.3951067520677,160.059864189239,16.4667717312834,115.096442874609,1.78314696886556,130.96995838741,6288242290.60666,47.5772706003817,34.83789,46399.58,3.188937,-167.5822,1.333421,-22.55856,8574.342,169666700,3450.736,1156036,-51.07665,9784.41
11801,4.17021657407407,2,12,2,7155263.96303778,0.000492591672435925,98.6388806868206,0,270.630630630631,180.30603060306,7197485.28639702,0.00881656952602279,86.420042338825,108.059481285924,150.740725057769,307.164711297974,12.5845891423723,2241.66046492327,1746437284.60513,81.3108725853922,67.72176,21853.3,3.718188,-38.42939,7.419917,-0.6224454,1486.699,4885377,2653.815,-49462.59,1104.145,-5622.714
8841,3.16294591435185,2,12,2,7155505.29671935,0.00276765405136687,98.4905883123057,0,93.6936936936937,182.322232223222,7151777.30001135,0.00638354038027773,99.1708787908981,296.239890203626,143.745329922639,121.345617993043,18.1802491016857,1765.5949308944,333590256.527237,-79.6069276806881,29.6642180157657,2908.0148798847,2.68251377557943,-38.5928246483463,2.97394767175488,-3.63908843705612,437.947371366037,990050.809897494,323.752440583484,1548.56834049313,150.477224405089,2244.39350445152
11468,6.08038137731482,18,27.71,2,7187825.19126094,0.00085293679869173,98.8332867285945,0,337.657657657658,126.732673267327,7166254.77370146,0.00430772118337176,99.0262679060289,242.604312751526,290.251717297131,145.476730676429,6.93695447441101,1420.20078157984,65129423213.0957,73.163777163918,79.7827235252226,35996.621125666,37.0438049925328,-98.1883469619102,30.4429697222144,-49.6817132757346,12318.4103687029,18903439.3830529,783.326686305503,91009.5515350692,-1108.84184020739,-12030.1396629604
11089,4.90803170138889,6,9.1,2,6808989.45772837,0.00148762956222693,87.2392303551516,0,128.288288288288,278.775877587759,6811504.0594454,0.000730166151196306,51.5035332791909,304.541092112652,104.406692784833,324.628158797895,1.58282027876095,5270.32332215017,11472910935.6094,46.992740542107,72.7472445350241,4157768.04228102,4.71355497411688,-17059.37904287,-0.732593749730987,149.112565300763,1322.16079751603,113302053.633809,37.6478865652761,-367594.243245743,-84.8027099652062,33488.5260364492
